# date: Thu Apr 25 10:05:09 2019
# user: prod
# cmd: aggregation_counts_dask_v1.py -c quant_zeller_all_final.norm_counts.txt -a MSP_all_zeller.annot.MSP.txt -o agg_final -g MSP
MSP	CCIS46467422ST-4-0	CCIS45571137ST-3-0	CCIS22416007ST-4-0	CCIS64773582ST-4-0	CCMD40701343ST-21-0	CCIS82146115ST-4-0	CCMD48236717ST-21-0	CCIS77252613ST-4-0	CCIS81887263ST-4-0	CCIS22958137ST-20-0	CCIS59132091ST-4-0	CCMD95433940ST-21-0	CCIS82507866ST-3-0	CCIS62605362ST-3-0	CCIS24254057ST-4-0	CCIS38765456ST-20-0	CCIS76845094ST-20-0	CCMD45988061ST-21-0	CCIS58234805ST-4-0	CCIS47284573ST-4-0	CCIS87167916ST-4-0	CCIS53043478ST-4-0	CCIS41288781ST-4-0	CCIS34055159ST-4-0	CCIS53355328ST-4-0	CCIS12370844ST-4-0	CCMD13934959ST-21-0	CCIS44757994ST-4-0	CCIS27304052ST-3-0	CCIS62794166ST-4-0	CCIS03473770ST-4-0	CCIS14449628ST-4-0	CCIS46047672ST-4-0	CCIS98512455ST-4-0	CCIS50148151ST-4-0	CCIS41548810ST-4-0	CCIS02379307ST-4-0	CCMD26925580ST-21-0	CCMD60079086ST-21-0	CCIS78318719ST-4-0	CCIS95097901ST-4-0	CCIS72607085ST-4-0	CCMD50071957ST-21-0	CCIS11015875ST-4-0	CCMD18872694ST-21-0	CCIS21278152ST-4-0	CCIS85214191ST-3-0	CCIS63910149ST-4-0	CCIS15704761ST-4-0	CCIS51595129ST-4-0	CCMD82866709ST-21-0	CCIS06260551ST-3-0	CCMD12232071ST-21-0	CCIS55230578ST-4-0	CCIS12656533ST-4-0	CCIS40244499ST-3-0	CCIS52370277ST-4-0	CCMD96553385ST-21-0	CCIS82944710ST-20-0	CCMD74930188ST-21-0	CCMD35802077ST-21-0	CCMD42428553ST-21-0	CCIS13047523ST-4-0	CCMD90311071ST-21-0	CCMD87156761ST-21-0	CCMD13071240ST-21-0	CCIS35100175ST-4-0	CCMD72895164ST-21-0	CCIS83870198ST-4-0	CCIS65479369ST-4-0	CCMD46222674ST-21-0	CCIS81139242ST-4-0	CCIS07539127ST-4-0	CCMD25511638ST-21-0	CCMD46947453ST-21-0	CCIS07648107ST-4-0	CCIS98832363ST-4-0	CCMD26709089ST-21-0	CCMD64776337ST-21-0	CCIS87116798ST-4-0	CCIS87252800ST-4-0	CCIS44093303ST-4-0	CCMD88272491ST-21-0	CCMD79987997ST-21-0	CCMD34381688ST-21-0	CCIS74239020ST-4-0	CCMD63399960ST-21-0	CCMD86114146ST-21-0	CCMD19497912ST-21-0	CCMD51864103ST-21-0	CCMD93344354ST-21-0	CCIS84543192ST-4-0	CCIS17669415ST-4-0	CCIS23164343ST-4-0	CCIS87605453ST-4-0	CCMD14479708ST-21-0	CCIS33816588ST-4-0	CCIS61287323ST-4-0	CCMD64503764ST-21-0	CCIS09568613ST-4-0	CCMD25963797ST-21-0	CCIS48725289ST-4-0	CCIS16383318ST-4-0	CCMD86707194ST-21-0	CCIS90164298ST-4-0	CCIS50471204ST-4-0	CCMD23101338ST-21-0	CCMD11006829ST-21-0	CCIS02124300ST-4-0	CCIS71301801ST-4-0	CCIS41222843ST-4-0	CCIS91228662ST-4-0	CCIS24898163ST-4-0	CCIS96387239ST-4-0	CCIS48579360ST-4-0	CCIS19142497ST-3-0	CCIS31434951ST-20-0	CCIS94496512ST-4-0	CCIS56503244ST-3-0	CCIS98482370ST-3-0	CCIS83445808ST-4-0	CCIS00281083ST-3-0	CCIS11558985ST-4-0	CCIS55531770ST-4-0	CCIS37250421ST-4-0	CCIS11019776ST-4-0	CCIS79210440ST-3-0	CCIS10793554ST-4-0	CCIS29210128ST-4-0	CCIS90903952ST-3-0	CCIS94417875ST-3-0	CCIS35092938ST-4-0	CCIS54027808ST-4-0	CCIS15794887ST-4-0	CCIS64785924ST-20-0	CCIS36797902ST-4-0	CCIS28384594ST-4-0	CCIS87290971ST-4-0	CCIS90166425ST-4-0	CCIS32105356ST-4-0	CCIS16326685ST-4-0	CCIS32452666ST-4-0	CCIS05314658ST-4-0	CCIS10706551ST-3-0	CCIS63448910ST-4-0	CCIS93040568ST-20-0	CCIS52234160ST-4-0	CCIS88007743ST-4-0	CCIS44676181ST-4-0	CCIS50003399ST-4-0	CCIS48507077ST-4-0	CCIS20795251ST-4-0	CCIS59903910ST-4-0	CCIS48174381ST-4-0	CCIS11354283ST-4-0	CCIS47745468ST-4-0	CCIS08668806ST-3-0	CCIS94603952ST-4-0	CCIS83574003ST-4-0	CCIS63468405ST-4-0	CCIS03857607ST-4-0	CCIS95409808ST-4-0	CCIS36699628ST-4-0	CCIS34604008ST-4-0	CCIS41806458ST-4-0	CCIS88317640ST-4-0	CCIS51667829ST-4-0	CCIS50369211ST-20-0	CCIS02856720ST-4-0	CCIS71578391ST-4-0	CCIS07277498ST-4-0	CCIS90443472ST-4-0	CCIS78100604ST-4-0	CCIS44743950ST-4-0	CCIS70398272ST-4-0	CCIS77100899ST-4-0	CCIS00146684ST-4-0	CCIS81735969ST-20-0	CCIS50561855ST-4-0	CCIS41692898ST-4-0	CCIS76563044ST-4-0	MMPU99077057ST	CCIS45793747ST-4-0	CCIS16561622ST-4-0	CCIS21126322ST-4-0	CCIS80834637ST-4-0	CCIS22275061ST-4-0	CCIS29688262ST-20-0	CCIS27927933ST-4-0	CCIS25399172ST-4-0	CCIS22906510ST-20-0	MMPU84450604ST	CCIS11362406ST-4-0	MMPU68403337ST	MMPU29365221ST	CCIS81710917ST-20-0	MMPU72854103ST	CCIS74726977ST-3-0	CCIS53557295ST-4-0
msp_001	8.948737471092872e-06	0.0005187163331817487	2.5393188214594476e-06	0.004489845647085246	0.0017625645129484445	0.0005532998981413956	3.040560347156614e-06	7.920863391694932e-07	0.01508962436138105	0.0364919656928863	2.234619228954081e-06	0.010052219638679541	0.0009434902093968713	0.0025433874301863013	4.786320490136465e-06	0.0021620460728628914	4.168450807496947e-06	5.23708819576162e-06	0.0001201997240699199	0.001634766302038628	4.248641676091826e-06	0.000670561575720286	0.0024562723348060945	2.3291253897951946e-05	0.0007443296711966383	0.00010483154176464438	2.448242780664999e-06	0.0013917247979526055	0.005029142549828521	4.942405759906811e-06	2.0633951048760883e-06	0.010931698634363494	0.013088795546078105	0.005066930452509609	0.0019134891247224806	0.0025761515795514603	0.001400917888432827	0.0016316152824501406	3.029403080378364e-06	2.896061991295448e-05	6.564085263185191e-06	5.163182813990016e-06	1.5634075869794046e-06	0.009538307609876522	0.0013202094813840096	0.0004613053703835353	0.019167534154696776	0.002034903395595896	3.0570538343518977e-06	0.03390921900315999	2.1084800915103376e-05	0.0011423595756259797	0.004353162772174176	0.001703174090633176	1.4695357412610701e-05	0.0008059182937212332	1.4541120207734122e-05	3.202798063348154e-05	8.016034590003289e-06	0.00021040408722295973	0.00015347908736432352	5.994641434056235e-05	7.521639273147773e-05	0.005482394971410427	1.6421171193832504e-05	0.0020438219876183507	2.2062539543159573e-06	0.013366127940643315	1.0405930414765219e-05	1.9157347332793e-06	0.0027009713280480674	0.005269364157837499	0.0018882599227501848	0.03998355369168441	1.2794402840744007e-05	0.007682677701330503	1.4985763749914454e-05	0.001076431140582932	5.329603338154164e-05	8.717737245606198e-06	0.0002928410334715869	0.00023692811802023493	1.1142622173227163e-05	0.004939628483568501	6.709880953163488e-05	9.350741319163135e-06	2.6166200322528947e-05	1.9120346031319494e-05	6.85385171683714e-05	1.573216313379541e-06	8.494830283243676e-06	0.00015450860387074015	8.235298204227445e-06	2.8416223292676027e-06	0.008415110111480889	0.00211855424465207	0.0015324455693017582	8.22766768090691e-06	0.018568399594481724	0.00036113406912595294	0.0016066901626177155	0.0014049899409763235	0.00020510947681226792	0.0005370982986735457	8.751562182244908e-07	0.010981528809521239	0.0012652391763548492	0.016741831619917238	0.0005009223055419205	0.019800082220119784	3.2107891301154383e-06	0.0002965582613747471	0.005936894127281867	9.824956583034734e-06	3.4105706565519146e-05	0.0001941682588350677	0.0013894211417864659	5.7717860248944016e-05	5.527582997599782e-06	1.4701649029322503e-05	0.0003090557575604508	0.00023394169427168175	0.00028466921205865317	0.0010726546134835965	4.047795532083274e-06	0.002870574879608491	0.0002640582948088907	0.0003642007838534073	0.0018897260649791683	0.0018697785511182364	5.00869098807102e-06	0.001652884654535747	4.071812281592985e-06	2.2719474173024434e-06	6.832815211925351e-06	0.00031569786629645144	0.00020604007350484994	9.181647699880975e-06	0.0011123488977409024	6.95586781108369e-05	0.0005344710219967093	0.002461282566387762	0.0009449280427278087	1.8986926738663706e-06	3.3433594600933015e-06	6.051430162683898e-06	0.0023000318889995447	6.273966321844931e-05	0.0009095465396300346	3.625172702808216e-06	0.0015589815624385064	0.006403444387741557	4.4847932743917496e-05	0.0009716189742225453	0.003109998377059161	0.015583182457542036	0.00017033654700800412	1.9763113785691566e-06	0.02895073513853994	1.533258866948074e-05	1.6062969412389297e-05	1.5059110304506531e-06	6.612658623417528e-05	3.755050341926574e-05	0.0005007475291068022	0.0033048085402158783	0.00015082657480971803	2.8648902725239016e-05	0.0025390283587419897	0.00015078300187692915	0.0003691130779092638	0.004366790381149552	2.096540581687172e-06	0.0007665668062241826	0.00031957964689262655	0.002265593792494207	0.0002671024063604967	5.479243948343453e-05	0.0006212545881178178	0.00017991628029397847	8.633290694818891e-05	1.3148576806966784e-06	7.024455745739496e-05	0.012260943943743035	2.0393320010455048e-06	0.0071179202219890806	2.7097248228434035e-06	4.320213871186313e-06	0.00021605221574845548	0.0003493285851146203	0.010779104843967796	1.4231154535178794e-06	2.7434696879767277e-05	1.537489533752829e-05	7.688171766612275e-05	1.3709104109778107e-05	2.2203879254603553e-06	0.0011190428355063115	0.00020283498577911235
msp_002	0.0007076348349595776	0.00011523609609283319	1.2829085459271212e-06	0.002901002164091885	1.2694776175883639e-05	4.919552309678967e-05	2.8400071061229196e-05	0.000609304956085713	0.002578306403133463	0.0022856491292527854	5.4200887023067895e-05	0.00019905691737939088	0.00016832342881800913	0.004968870584934948	0.00018402338498830828	0.004804626889731455	0.003977826988586609	0.00011238585143794137	0.0029183580947098197	0.001034786543304185	0.019283117638728517	0.0008302522255633405	0.024604439897162416	0.1940526637855194	0.0002775244992869204	3.4194087606882094e-05	0.0049910926423181795	0.1200698435023071	0.0012689565129079302	0.02330559822336829	0.004603400115751769	0.0023776278881208154	0.009793637238055052	0.010251793549678201	1.3470278703337459e-05	0.0007389615030278381	0.001334734866481927	0.00010155402213785547	0.0016742262523738965	0.0010152173273179177	0.00273801393523937	0.012764133106209483	0.006317025490394285	0.011431144936571951	0.0001735678256924417	0.0001838581871630441	0.011032127152405142	6.263659587602842e-06	0.006687451622499262	0.00014018097296213648	0.0017430722493962801	0.02951539630975135	0.00021613426057194454	0.012214790943683416	0.0006774543026813341	7.376539984690829e-05	0.006208092043698383	0.00019144033107120018	5.962429713879579e-06	0.01920473957225693	9.53248565077796e-05	0.0005927752149620538	0.0003232093572276287	1.1261306710236897e-05	0.000164021692054395	0.0002813258289354223	0.0003512219608926948	0.000147034012274362	0.001930892465370763	0.002622435238477187	2.4661636384073327e-05	1.0960519868391305e-05	0.00017900554405831499	0.00018686362158617942	0.00042214699787010657	1.7910444012194622e-05	7.307012593494242e-05	1.3367746739866057e-06	0.011978964831986908	0.0006478742150166637	0.0013452024422434849	0.0010048772730101368	0.0016685152928864353	7.594023249890294e-05	0.0006047384954108382	0.00020613811506299117	0.006883162234699437	0.0008324669841789439	0.0001856739550050775	5.1862531295141703e-05	8.567555540427568e-05	0.0013767644645580346	0.0021837492188299845	0.007394540888908792	2.2435815398804146e-06	0.0007270742183746385	0.002039917480973191	0.07267689366649487	0.00031487828653288237	0.05164475640872729	5.67194164100948e-06	5.071245065665223e-05	0.00999248336367161	0.0039059462455365147	0.00033442397342429444	0.0008444273139823461	0.0014038781394845122	3.589557033361383e-06	6.31192971431693e-05	1.6025187165678153e-06	3.910354182938932e-06	0.0015482312538123108	0.0005821030113128784	6.65514795734883e-05	0.00013601370684069764	9.906132501362951e-05	0.005144470984542903	0.0057848917501225556	0.0012287332693597895	6.053640191478078e-05	0.005898639543364719	4.1083371031976586e-05	4.936582184517817e-06	6.619303188616834e-05	0.005961535785634565	0.00434360022033793	0.025549612455179525	1.2842359610268662e-05	4.371569617557986e-05	0.0022040746432463714	8.566378370570614e-05	1.3001220308511041e-05	0.0010812352217853865	5.823326116485846e-05	6.067386112824731e-06	0.006276541396719486	0.0015326070945263462	9.906641477906681e-05	0.0017560684925892304	0.0022520861297068945	1.4894235616607747e-05	0.002805484434700326	0.0035058334580531977	4.1266431795314095e-06	0.007679806681097931	3.966797941026574e-05	0.01081828625319094	0.031568305221133436	0.0002476345980436877	5.174462332937211e-06	0.00015354780130950296	5.5747514488918536e-05	0.0042937317348711816	0.0033747762767881934	0.0025317117461089405	2.4155523536584224e-05	0.0005815372384769832	0.005759552463836659	2.2319806244575958e-05	0.045609798936510536	5.009592148811159e-05	0.004944461111731349	0.04107772977451673	4.048011731542002e-05	0.0004620194711411847	0.0066938530162886116	0.0003229973750473867	4.2161696553182746e-05	0.02219022779094747	0.00037343763876990916	1.3412876587133475e-06	5.070161424376388e-05	0.0017269479573716012	0.004374412463314379	7.091428148080883e-05	0.0005053906165425594	0.00015053633251129006	0.0004979292538946423	2.330413118590513e-05	0.001208312669828905	9.244067084157153e-05	0.00034419922393625734	0.005498642881747521	1.1122809302712282e-05	1.103416551551258e-05	6.289839832743598e-05	9.114287111596172e-05	0.00012749269011069078	4.9167397018089816e-05	0.0027109398989556862	3.509307605260241e-05	0.00010446971222197524	0.02812611614012305	0.00017388363593342116	4.6237874030422254e-05	0.02734254670213516	0.0003279827373380907	0.00040427754998256235	0.0028528981644820495
msp_003	0.0358330691270721	0.005634531095746071	0.005770805586976576	0.001796183390129501	0.025115105566711093	0.002185725014953244	0.0013870626181160836	0.0019338021676593166	0.007288108417254591	0.0032836577252118755	0.00010440821921889443	0.0051079280153821585	0.020256826804062864	0.004408789404676051	0.012189675131543913	0.005430452627477367	0.006654126212605756	0.01505654743376564	0.0007555723220973654	0.006446813052662657	0.000149616173267905	0.011643219298893791	0.005681351147421625	0.0003928065682313873	0.003148418810005461	0.0079192385673664	0.013268237152310883	0.0011096123255304267	0.004839444095680387	0.029021992504245864	0.003635755468863405	1.9635729975405715e-05	0.009183771848482479	0.002623519585125954	0.01763398400379189	0.01784112413488092	0.024177975904280946	0.002949399695865471	2.3113885186696326e-05	0.0005310481941154518	0.004803496308918922	0.00011482325878144347	0.002921325707910773	0.0017551847786514817	0.011734739112972042	0.004928255241087292	3.667380177775299e-05	0.00972086747960861	3.494265905432964e-05	0.004822761415070793	0.00553502147793628	4.697844305606151e-05	2.3713806861266837e-05	0.0021711477053358392	0.012217270653519841	0.02908284183409488	0.01769123541335387	0.026739085154131294	2.4102176947912388e-05	0.03370198538599723	0.005625438810514074	0.001750834127560973	0.02198861351477828	0.015087115714354782	8.441943181612891e-05	0.0050223934650706755	0.0008335068815147619	0.022450695607296924	0.005982160974287683	0.019041182345671703	0.002255165562099558	0.0074944636714009485	0.013335267789890779	0.0031344328100005735	0.0064867554715909975	0.012460894641879331	0.004588531063843538	3.0513852520783447e-05	0.004298288377990971	0.007187698018695586	0.01409103876844297	0.025387413166453043	0.03591972555257463	0.029294934288351438	0.000492298458749681	0.006750974386966717	0.014378502242497754	0.0032378898297051447	0.0048836736460403304	0.00478312541384445	2.1214240915618534e-05	0.001580339788589089	0.002308305145007519	0.0008125558219980814	0.012067482515859023	0.007889614989113222	0.0006811289325042071	0.0058554389447543626	0.009010341251205936	0.0027633441966110096	0.004549596747418261	0.0077815196155519625	0.00936936444738345	0.023877682139790146	0.00037665382408018686	0.00862100119933459	0.003825575278842863	0.006624494524802705	0.002406740693763526	0.01056760650319966	0.0014601763313977665	0.014680289965308894	0.022573045108058673	0.003562716999243854	0.0007600908990165864	0.00452135034960767	0.0025084959550452997	0.0018595266917492644	0.010515259961611654	0.013359664839760869	0.004041108555741936	0.005383047456057676	0.010337358940251146	0.021079451003346315	0.01389800632882257	0.0004905507132042629	0.009009490021891785	0.005382951640402937	0.01729750950625783	7.241317547997846e-05	0.0026821837231186876	0.004084072526970116	0.0006450761042808465	0.0004034461522722728	0.00048590636662320253	0.005826054013303378	0.0009354432801517074	0.012174868488436495	0.014405183381388666	0.002199159597479983	0.01226553557523601	0.010457135342529168	0.01725296876143523	0.011150613209509158	3.842549067748274e-05	0.0010464014437307908	0.001057871580663543	0.027008461791626307	0.0016439780206286372	0.012999767575753971	0.02972744690843711	0.0032435490902485518	0.027699001088267797	0.0040915452075588644	0.006416221691887242	3.102376525177124e-05	0.005851961871433669	0.008386768586929088	0.022703952805612868	0.0034544434634398245	0.0009499714412441208	0.0006460873145808551	0.0005473910130042777	0.0038193784791640322	0.0037493044573028793	0.0022144408648326177	0.0018627792541679247	2.150449805747353e-05	0.013798676771526814	0.004514535023024899	0.009664353326028023	0.0037689757357636817	0.007249361315213558	0.03617949223711436	0.004858084905852369	0.005024116491502046	0.0050280723085454025	0.0036135148574216666	0.005323220160114571	0.0044407825969727385	0.003278226803507216	0.0371409696661251	0.0028859338381593946	0.004073210856864547	1.787502735156091e-05	0.011862414296678047	0.0023629179845465905	0.0032482475791831087	0.00014051420039735692	0.0008806648258910261	0.005069481015267393	0.01465355875022327	0.002234781842266445	0.0007452496918178329	0.007603753480088275	1.8539212100639738e-05	0.0031370887694179743	0.0017893244134915545	0.005557285600552214
msp_004	0.006511693197331518	0.000293364671568382	0.00023392084245763353	0.0007389911636909176	0.008630566085611191	0.00028008567521921817	0.0001639082531956909	0.00019388957048045117	0.00010635943752114596	0.00033730138249249414	1.352967435089115e-05	0.0006443459901480499	0.0008750899122450694	0.0006324255869271439	0.0005672350204340686	0.00033553870684960193	3.4882660940294303e-06	0.000216176681360809	0.0006380441204716578	0.0007064731312536117	7.378042821584203e-05	0.00104993846522785	0.002589804069193766	0.0017047220095373777	0.0003461109888156772	0.0017846062571922339	0.0009366844686667926	0.0009825445388734224	0.0007018564483302948	0.00040736344634600545	6.812426606468408e-05	0.0004464419007227207	0.003839385682728743	0.0003830914248845954	0.00045805689988534867	0.00029422398410828063	0.0007740464959503889	0.0032658035734749956	0.0015668342478138346	3.4060253327126667e-05	0.00039126399125502016	0.004595650101081945	0.0007007524276374612	8.447858081116704e-05	0.0009651539187419454	7.249455506364686e-05	0.014030087362449732	0.00027424029568146974	1.94031306508358e-06	0.00014934771054978983	0.0008421100019961276	0.0005514170722423546	0.0005715562451327832	0.0005011298181282	0.00016835052326123737	0.0015197478070793947	0.003060621091537825	0.006575957901592775	0.00042159170906692857	0.0009916785388651424	0.001883649401613032	5.91145766283644e-05	0.001537917803550125	0.001221312878527318	0.00038396748129358315	0.00012422343385771513	0.00025145964542527306	6.3174325449889205e-06	0.0022064396255702754	3.8780327290683804e-05	0.0009080290624322708	0.0009072750855421542	0.0004442284641444324	0.0005364962598902713	0.002278355498764698	0.0006952753689461864	0.00015620433809902118	0.00510782193361042	0.0003760663834623096	9.049419270451373e-05	0.00020975827153466966	0.011198823206741258	0.004029194697712561	0.004575997896793855	0.00026020830418845437	0.00011934795123574189	0.00036845717923330673	9.227855511660657e-05	0.00014160720707167545	0.0014684646029250298	0.0005010858184208225	0.0001789697599847148	0.00016264415285338062	5.272104060251083e-05	0.008753240120563971	0.000781025740128386	0.0002085706320237264	0.00019047930705269346	0.0024843601871313075	0.00020397856801761507	5.8002786548737625e-05	0.0003692105737750892	0.0006231076404242543	0.0003404865737226555	2.4999500802684528e-05	0.001576589314545628	0.0002779708965667291	0.0025535197042319685	0.0002740376508995228	0.00023041467134743036	2.8727437159715594e-06	0.0006304815347824309	0.0008423969011518669	0.00018755305686648805	8.213358764206501e-05	0.0003597128177980484	0.000177023329706838	0.0006321995796529811	0.00045885093534961695	0.0006221714515206392	0.00014256292090169615	0.000904138987399639	0.0013669858855662642	0.0002053122056685774	0.0010028461858484737	7.308444412109787e-05	7.795693723910775e-05	0.00037028789266974765	0.004182031471543614	0.0007711671608167259	5.793310572588389e-05	0.0004350835383649687	0.00019181771742404224	7.536841580095142e-05	0.00015502025646494543	0.0005391399245381465	0.00011102066229407865	0.00015896678021888507	0.0003994026473927697	9.571160180618214e-05	0.000610802180294663	0.0017606950696249877	0.0011394274093908842	0.00048809399945911924	0.0031807076039639536	0.004120277560473245	0.0007801986358342147	0.006036983384685239	8.480540249526498e-05	0.0020187204494299857	0.00046020149704188625	0.0002276187072733792	0.00019443664429446612	0.00023396900439919967	0.0001931622208645805	0.0010647812521021598	0.0014992799830573827	0.001094786864501718	0.00037842350030859145	0.0002575305610098511	0.0004241598939024922	7.599493549375949e-05	0.0001867715234911639	0.00031568430287830186	0.00010036676429966347	0.00014124440267092862	0.00014416791955195032	2.8410674694441647e-05	0.0007613403160646409	0.0007724822765046499	0.00022658141903304248	0.0007610720364113557	0.0013119626648019384	0.003129747138280809	0.0007395567631645491	0.0014629643045327746	0.0005739953561114386	0.0004455953190247931	0.0005513819179426957	0.0022640623649801453	0.0005165650889543076	0.0010324131084682039	0.0022356919443798843	0.0003369897931805843	0.0004202894533771674	0.0005228934064639003	7.194547801712358e-05	0.0005215930592542418	2.630467346220963e-05	4.654158696016153e-05	0.0018457440281747063	0.001747594073086892	0.00019900121395997157	0.000245311998120304	0.0025861832507811876	0.00012035915623699909	0.003859675236304105	0.00018662042719905892	0.0024888723781317477
msp_008	7.074974257400551e-05	2.8692695811927535e-05	0.00048505715808426476	0.0002811886896637606	0.003323461828205454	0.00020769942019172404	6.0666140510789254e-05	1.4616018203428775e-05	1.749651566450422e-05	0.0007396599118491695	9.974604315014835e-06	0.00012304915500756434	1.0933294511104942e-06	1.8166942595506302e-05	0.004492472962365833	2.096202064141782e-05	2.9448581169358477e-05	0.0003937574989930489	1.6952059958064978e-05	1.4236570973134643e-05	0.000370595277462059	2.4166504264363158e-05	0.013816385909235136	8.085254370480246e-05	5.151703844276237e-05	0.0005347998005594009	0.0002517327710124664	0.0003923851963644046	9.92312370175559e-06	0.0001180447617864761	4.591670564106495e-06	0.0010420093672153417	0.00032724626685791684	0.00045109750595139956	0.003321996085760651	0.0001479604348093886	0.00010743708968457091	8.341997880477117e-05	9.558793106584772e-05	0.00019630833063389856	0.0013399650293235484	1.3114541997199341e-05	1.5259548213996098e-05	0.0009648674896919294	8.742710476158332e-06	1.160248501077461e-05	0.04963098568956232	5.964730241178956e-06	0.13960134322605866	7.3982033382982824e-06	4.905142366877876e-05	0.00010364371848428209	0.0002303823655672782	9.864828386701711e-05	0.00013281977780830667	5.883069470501383e-05	0.0015729285058561169	0.00041945339504336783	8.554695949063439e-05	0.00018113706933228107	0.0009123391328142248	0.0002580458348145733	0.0043658683834283665	0.00014021288216738126	1.767455476497381e-05	0.0008215599898559694	4.7427289968480615e-05	0.000249525274186575	3.1432322945659526e-05	0.00034815606661208745	5.642186232591458e-06	0.0003438475887085374	0.0002693906267997554	0.000398538365172722	2.958933313431336e-05	0.0044049571522565955	5.522070004583317e-06	0.0010811317024626457	9.208626976809844e-05	2.7258369161486023e-05	0.004160284537615189	0.009706379356589611	0.012103845421473042	0.0018525700512699598	5.1571376494802306e-05	1.5936464970456024e-06	0.00024841045750496893	1.4314582933359961e-05	0.00017730653502506685	0.00012091928744959048	0.00013234828368881835	5.390636493956869e-06	0.00010856849040923458	6.937934500153045e-06	0.0011378473781547694	0.0013021300228392336	7.604498731156918e-05	0.00013392084064982944	0.0085810723418351	0.0003511870079217807	0.0003255100922217797	3.20378302498592e-05	0.0007797949627040934	2.5062193604327324e-05	1.4422485708413893e-05	0.0008935849730014929	6.776398578537584e-05	0.009352946320648464	0.0002818805995742449	0.0005917733387433289	0.00010461108112212709	0.0002204002228939225	0.010089972450892427	2.587470904732989e-07	7.80770193323078e-05	4.511033434954519e-06	2.2223628792705188e-05	0.00020653490884487989	3.572856443121273e-05	1.4519114411606077e-05	0.00019860059942852944	0.0003135683519349757	4.2402443377759554e-05	0.0016755853075354316	0.0002716362122988926	0.00010109083550243565	1.822693581169632e-05	2.4092034213165323e-05	0.0008456109497532678	6.0271441435867975e-05	8.168037778069585e-06	8.327051281548688e-06	1.9094082463707474e-05	1.8616299246751804e-06	4.756273760356485e-05	2.317193025716248e-06	0.0005663178492398576	0.00016324573064636515	0.0041159118779464906	4.991208855927933e-07	0.0004097522868822424	8.412036359877339e-05	1.0640039540760282e-06	3.644212094974424e-06	0.0005481641493228914	0.000946027300507523	3.9393068155813696e-05	0.0017556096079728077	0.0003454341897093276	3.403167343803849e-06	0.00013729515399195293	1.3283132580804358e-06	9.937291428919867e-05	0.0003336232029762109	0.00015395616039942967	6.898384985538207e-05	3.432546079321941e-05	7.088178762523999e-05	0.00020070794261052964	3.708497152086531e-05	4.517222227520722e-07	6.905465832354673e-06	0.00012778815737399206	0.00016875177528855552	7.08417647480921e-05	6.717183232342413e-05	2.2202295762505948e-06	6.296587130646012e-05	0.00026706158203778973	1.4650650552064327e-05	6.973967139759625e-06	5.2143159220872305e-05	0.00011522472236418684	0.0004052272487923946	6.8378675024507616e-06	8.703698062162822e-05	9.083712803968718e-05	0.0005371460235574134	5.616545027162205e-06	3.8030083169426194e-05	2.131747928437504e-05	7.397699836030581e-05	0.00010335836376646948	8.399545963749527e-05	1.1701969895534138e-05	0.00012116064672390276	0.0003160160399806625	0.00010255030798348556	7.409680270245843e-05	0.00015217511391873298	0.0004896907793286861	1.0181283324002181e-05	5.495875628461714e-05	0.0001409667447446745	2.2615497402511082e-05	3.9149309883944745e-05	0.00019945734444590355	0.00010707736152062526	0.0004100572739536749
